uid,sn,test_id,split,P,T,R,P_original,T_original,R_original,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,distance_km,distance_type,attenuation_factor,snr_condition,target_snr_db,actual_snr_db,stretch_factor,energy_density,shape_factor,is_anomalous,is_valid,true_thrust,ignition_time,signal_quality,detection_difficulty,P_normalized,T_log,T_normalized,R_normalized,augmentation_version,augmentation_date,is_valid_augmented
125,2,13,train,0.0610627486144884,937.548462953962,18.86549985505472,1.4858417199161311,0.0014,21.23337200172673,ORBIT_RAISING,6,continuous,5.0,1823.936668937636,very_far,0.0543426762930933,very_poor,1.0,12.26094445444116,1000.0,6.513023169180628e-05,0.5,False,1,1.7712779213564782,168.5,high,hard,-0.520335590380699,6.844334493429571,1.3399485284249202,0.6418030121621564,1.0,2026-01-22,1
126,2,14,train,1.0277154596318014,1333.96906861353,1.4654917458309096,1.268490892596129,0.4132,1.5229415550055465,ORBIT_RAISING,6,continuous,5.0,561.238193088945,near,0.7165473674247236,moderate,5.0,17.675658062251124,1000.0,0.0007704192576968,0.5,False,1,1.4528776412086812,1.56,high,medium,1.3461702414436687,7.196663400988051,1.529753793917472,-0.4859696678680592,1.0,2026-01-22,1
126,2,14,train,0.2195577591484135,1598.9331095009627,1.4529613005997457,1.268490892596129,0.4132,1.5229415550055465,ORBIT_RAISING,6,continuous,5.0,991.4536575601757,medium,0.2126282995129224,good,10.0,14.61113847754903,1000.0,0.0001373151621189,0.5,False,1,1.4528776412086812,1.56,high,medium,-0.2142982120079637,7.377717100792055,1.627290342359793,-0.4867818223056672,1.0,2026-01-22,1
126,2,14,train,0.113479272857188,1660.2712392124893,1.5240142848896416,1.268490892596129,0.4132,1.5229415550055465,ORBIT_RAISING,6,continuous,5.0,1485.4423642728689,far,0.0868603571551174,excellent,15.0,30.477914150750983,1000.0,6.834983957863068e-05,0.5,False,1,1.4528776412086812,1.56,high,medium,-0.4191247345398262,7.415338395024727,1.6475575403864564,-0.48217655924982517,1.0,2026-01-22,1
126,2,14,train,0.0843762853434361,921.4302775740856,1.425358499001362,1.268490892596129,0.4132,1.5229415550055465,ORBIT_RAISING,6,continuous,5.0,1897.525024554993,very_far,0.0495807745368831,poor,3.0,9.329901679328504,1000.0,9.157099283255536e-05,0.5,False,1,1.4528776412086812,1.56,medium,hard,-0.47531957607786096,6.827011793192891,1.3306165103959278,-0.48857088385894604,1.0,2026-01-22,1
127,2,15,train,1.6984270626360876,1901.7739061816144,7.130830520162342,1.6403805313444877,2.0595,6.9050992053608224,HOHMANN_TRANSFER,1,impulsive,10.0,464.2171252823709,near,1.058994568408406,excellent,15.0,33.03648709439884,923.4153465314954,0.0008930751742441,0.9,False,1,1.0929608460797815,1.24,high,easy,2.6412445780813574,7.5510680510846635,1.7206772953966039,-0.11877361527427277,1.0,2026-01-22,1
127,2,15,train,0.8890760141061508,2891.541254103981,7.3013738271194,1.6403805313444877,2.0595,6.9050992053608224,HOHMANN_TRANSFER,1,impulsive,10.0,641.3133916428199,medium,0.5409337002721092,excellent,15.0,54.15611998923176,1000.0,0.0003074747810857,0.9,False,1,1.0929608460797815,1.24,high,medium,1.0784718936862916,7.969890721404838,1.9463038234192171,-0.10771993753223652,1.0,2026-01-22,1
127,2,15,train,0.2575995876688236,1173.1554487744725,6.693784899849424,1.6403805313444877,2.0595,6.9050992053608224,HOHMANN_TRANSFER,1,impulsive,10.0,1179.3363957639556,far,0.1453756768857255,good,10.0,21.915263120549305,569.6311962973889,0.0002195783925633,0.9,False,1,1.0929608460797815,1.24,high,medium,-0.1408433983222073,7.068304401140965,1.4606047302963137,-0.14710050497580604,1.0,2026-01-22,1
127,2,15,train,0.093762680108598,3024.333562701542,7.11603512191472,1.6403805313444877,2.0595,6.9050992053608224,HOHMANN_TRANSFER,1,impulsive,10.0,1931.5190036873548,very_far,0.0475737872182795,very_poor,1.0,13.915224061403148,1000.0,3.100275752150921e-05,0.9,False,1,1.0929608460797815,1.24,high,hard,-0.4571954241779067,8.014776633047466,1.9704845880213673,-0.11973257149021785,1.0,2026-01-22,1
128,2,16,train,1.2445726301952942,1809.261428671679,2.535515396026429,2.065602717178651,7.455500000000001,2.596702885840669,HOHMANN_TRANSFER,1,impulsive,10.0,586.5559239313966,near,0.6530414952253373,poor,3.0,22.22976446825804,242.67472720430268,0.0006878898817342,0.9,True,1,1.0728546545652768,1.23,high,medium,1.7648988798847822,7.501226549560244,1.693826874592516,-0.41661662894407064,1.0,2026-01-22,1
128,2,16,train,0.7769500009135606,470.1328041468501,2.719661723693369,2.065602717178651,7.455500000000001,2.596702885840669,HOHMANN_TRANSFER,1,impulsive,10.0,731.7049838391077,medium,0.4088611595787228,excellent,15.0,21.934197319578832,63.05852111150829,0.0016526181412154,0.9,True,1,1.0728546545652768,1.23,high,easy,0.8619682257837484,6.1551400163678,0.9686683470705213,-0.4046812783300341,1.0,2026-01-22,1
128,2,16,train,0.2562748192544624,315.0893806382207,2.667600223201879,2.065602717178651,7.455500000000001,2.596702885840669,HOHMANN_TRANSFER,1,impulsive,10.0,1230.908955724874,far,0.1322456520398675,good,10.0,24.17485926837614,42.26267596247343,0.0008133400711105,0.9,True,1,1.0728546545652768,1.23,high,medium,-0.14340138832527646,5.75602502371331,0.7536586628870867,-0.4080556180181034,1.0,2026-01-22,1
128,2,16,train,0.0840494772778037,3040.6559670797,2.5288420850047744,2.065602717178651,7.455500000000001,2.596702885840669,HOHMANN_TRANSFER,1,impulsive,10.0,2054.3990233797635,very_far,0.0411817562164403,moderate,5.0,38.45955748643864,407.8406501347594,2.7641889838174067e-05,0.9,True,1,1.0728546545652768,1.23,high,hard,-0.475950608457368,8.020157372103968,1.9733832789412884,-0.41704915620545613,1.0,2026-01-22,1
129,2,17,train,0.0,4.278507097505797,8.222105593067742,0.0,22.1822,7.557264675438064,STATION_KEEPING,4,pulsed,1.0,475.7185575119462,near,1.00840702293944,poor,3.0,0.0,0.1928801966218768,0.0,0.7,False,0,0.4822940469157779,1.22,low,medium,-0.6382414060859286,1.6636433110532816,-1.450973374974788,-0.04804317619083997,1.0,2026-01-22,0
129,2,17,train,0.0,17.556074731885698,8.035669810193438,0.0,22.1822,7.557264675438064,STATION_KEEPING,4,pulsed,1.0,666.4250529655892,medium,0.4986830686603909,moderate,5.0,0.0,0.7914487621554984,0.0,0.7,False,0,0.4822940469157779,1.22,low,medium,-0.6382414060859286,2.920797214251817,-0.7737242896950339,-0.060126916680261155,1.0,2026-01-22,0
129,2,17,train,0.0,20.713672389591203,7.347607398095534,0.0,22.1822,7.557264675438064,STATION_KEEPING,4,pulsed,1.0,1107.2694862800718,far,0.16702095330828,excellent,15.0,0.0,0.9337970259753856,0.0,0.7,False,0,0.4822940469157779,1.22,low,medium,-0.6382414060859286,3.0779421261758646,-0.6890677909273397,-0.10472333213298492,1.0,2026-01-22,0
129,2,17,train,0.0,11.206672266304034,7.494781926655106,0.0,22.1822,7.557264675438064,STATION_KEEPING,4,pulsed,1.0,2255.539542473427,very_far,0.0330205679950426,poor,3.0,0.0,0.5052101354376046,0.0,0.7,False,0,0.4822940469157779,1.22,low,hard,-0.6382414060859286,2.501982709314144,-0.999346418894388,-0.09518428988289393,1.0,2026-01-22,0
130,2,18,train,1.3479475603877311,19.519708818317365,1.7239955692849178,1.9967350492314675,15.1351,1.6697433884874122,STATION_KEEPING,4,pulsed,1.0,585.5009719250099,near,0.6555213483118021,good,10.0,30.50681261555407,1.289698040866421,0.0690557207043381,0.7,True,1,1.4961638533787742,6.04,high,easy,1.9645051168192014,3.0213858300614085,-0.7195355798852979,-0.4692148739653919,1.0,2026-01-22,1
130,2,18,train,0.4801010186520518,44.81886143678005,1.8961139170532515,1.9967350492314675,15.1351,1.6697433884874122,STATION_KEEPING,4,pulsed,1.0,867.5790635966318,medium,0.2838568157595919,very_poor,1.0,16.3094326296364,2.9612530764104665,0.0107120306777374,0.7,True,1,1.4961638533787742,6.04,high,hard,0.2887837198621478,3.824695828108587,-0.28677952671682966,-0.45805911075386974,1.0,2026-01-22,1
130,2,18,train,0.2639821540122539,1.8662877700441756,1.735809840819553,1.9967350492314675,15.1351,1.6697433884874122,STATION_KEEPING,4,pulsed,1.0,1196.2423671324718,far,0.1408764356715514,moderate,5.0,24.216850413858072,0.1233085853442775,0.1414477221838116,0.7,True,1,1.4961638533787742,6.04,high,medium,-0.12851932664037125,1.053017732615296,-1.7799272233408279,-0.4684491379618462,1.0,2026-01-22,1
130,2,18,train,0.081381759765858,49.8032320467205,1.6844161513809464,1.9967350492314675,15.1351,1.6697433884874122,STATION_KEEPING,4,pulsed,1.0,2078.9775247502425,very_far,0.0400462258141932,excellent,15.0,35.0113091965019,3.2905783276437224,0.0016340658310993,0.7,True,1,1.4961638533787742,6.04,high,medium,-0.48110169347161924,3.92795997552752,-0.23114946487338217,-0.4717801938160152,1.0,2026-01-22,1
131,2,19,train,1.1444591966460118,103.5030227110742,3.762423432531502,1.2949288193492026,0.6196,3.705572283956652,COLLISION_AVOIDANCE,5,impulsive,0.204449496429494,536.0837611339845,near,0.7889381247952826,good,10.0,18.39894652113541,167.04813219992607,0.0110572538527762,0.9,False,1,1.6498506813225795,191.7,high,easy,1.5715902537008848,4.649215996451357,0.15740278730543653,-0.33709520827608574,1.0,2026-01-22,1
131,2,19,train,0.8259796249878478,47.81008091702804,3.929761109573823,1.2949288193492026,0.6196,3.705572283956652,COLLISION_AVOIDANCE,5,impulsive,0.204449496429494,610.6129748824297,medium,0.5999958875377852,excellent,15.0,23.999060134303352,77.16281619920599,0.017276264945489,0.9,False,1,1.6498506813225795,191.7,high,easy,0.9566393297115524,3.88793686769379,-0.25271055862768127,-0.3262493018073406,1.0,2026-01-22,1
131,2,19,train,0.1719027035617806,22.665483391973,3.74311837635717,1.2949288193492026,0.6196,3.705572283956652,COLLISION_AVOIDANCE,5,impulsive,0.204449496429494,1248.2087412196545,far,0.1282156369677499,moderate,5.0,29.027146148245645,36.58083181403002,0.0075843387316707,0.9,False,1,1.6498506813225795,191.7,high,medium,-0.3063151671714729,3.1640175896010203,-0.6426975504011793,-0.33834645567799465,1.0,2026-01-22,1
131,2,19,train,0.1494829653902365,74.0966469136843,3.929541412063268,1.2949288193492026,0.6196,3.705572283956652,COLLISION_AVOIDANCE,5,impulsive,0.204449496429494,1505.4731088346275,very_far,0.0842706762225841,poor,3.0,8.639760227155286,119.58787429581066,0.0020174052621351,0.9,False,1,1.6498506813225795,191.7,medium,hard,-0.3496053494346797,4.31877590948683,-0.020610617471103387,-0.3262635413898005,1.0,2026-01-22,1
132,2,20,train,1.3484106396051958,241.820423880863,5.708153706607544,1.9722744478709524,10.7998,5.206037908601441,ORBIT_RAISING,6,continuous,5.0,575.7527239565079,near,0.6790975069089937,excellent,15.0,43.41079335981256,22.3911946407214,0.005576082524235,0.5,False,1,1.0436953204822563,1.22,high,easy,1.9653992746176985,5.492322173773077,0.6115976841530594,-0.21098368970458373,1.0,2026-01-22,1
132,2,20,train,0.6484464517322335,675.907269108507,5.241861758208634,1.9722744478709524,10.7998,5.206037908601441,ORBIT_RAISING,6,continuous,5.0,826.0311642522822,medium,0.3154558833542235,good,10.0,27.48532302899881,62.585165383479975,0.0009593719158953,0.5,False,1,1.0436953204822563,1.22,high,easy,0.6138412395110325,6.517534290278746,1.1638959877693782,-0.2412061652931775,1.0,2026-01-22,1
132,2,20,train,0.1824872733504267,1726.419650194721,4.67778779696909,1.9722744478709524,10.7998,5.206037908601441,ORBIT_RAISING,6,continuous,5.0,1387.453951690664,far,0.101275272611993,good,10.0,21.270933925541712,159.85663162231904,0.000105702731853,0.5,False,1,1.0436953204822563,1.22,high,medium,-0.2858774639377351,7.454384042371805,1.668592060410365,-0.27776633233500525,1.0,2026-01-22,1
132,2,20,train,0.0986144591393358,1791.9721164730377,5.639767498234517,1.9722744478709524,10.7998,5.206037908601441,ORBIT_RAISING,6,continuous,5.0,2036.4879237522507,very_far,0.0420371493906544,very_poor,1.0,14.450884580429156,165.92641682929664,5.503124643112691e-05,0.5,False,1,1.0436953204822563,1.22,high,hard,-0.44782714356131914,7.49162992215852,1.6886570166196357,-0.21541610703507166,1.0,2026-01-22,1
133,2,21,train,0.9907221906112276,233.91041849282985,10.5441563465438,1.4859720588057137,3.0232,11.525129521806424,PHASE_ADJUSTMENT,2,continuous,0.7167117649789649,571.1284243404807,near,0.6907138920935231,moderate,5.0,29.18270699811288,77.37179759619933,0.0042354769701786,0.5,False,1,1.1853528793645225,1.38,high,easy,1.274740087078838,5.4592042435669175,0.5937565209657878,0.10245936294451079,1.0,2026-01-22,1
133,2,21,train,0.3755045218246072,100.1788378770222,11.15437398991546,1.4859720588057137,3.0232,11.525129521806424,PHASE_ADJUSTMENT,2,continuous,0.7167117649789649,837.709077720632,medium,0.3060843661844846,moderate,5.0,15.168473464533106,33.13668889819469,0.0037483417634128,0.5,False,1,1.1853528793645225,1.38,high,medium,0.08681876482533553,4.6168896230992935,0.13998804856311145,0.14201030928586147,1.0,2026-01-22,1
133,2,21,train,0.2279268045488167,209.42286425816684,12.305271632589587,1.4859720588057137,3.0232,11.525129521806424,PHASE_ADJUSTMENT,2,continuous,0.7167117649789649,1050.5530829677923,far,0.18740849742739,poor,3.0,14.820374729859084,69.27191858235209,0.0010883568294044,0.5,False,1,1.1853528793645225,1.38,high,hard,-0.198138455904641,5.349119145387901,0.5344519029273893,0.21660515491877874,1.0,2026-01-22,1
133,2,21,train,0.0753296729307049,214.56784599036368,12.33774246305632,1.4859720588057137,3.0232,11.525129521806424,PHASE_ADJUSTMENT,2,continuous,0.7167117649789649,1981.763551362172,very_far,0.044806343561625,very_poor,1.0,17.62812844202783,70.97375165068922,0.0003510762415636,0.5,False,1,1.1853528793645225,1.38,high,hard,-0.49278764360011207,5.373275690576788,0.5474654234606102,0.21870973528842022,1.0,2026-01-22,1
134,2,22,train,0.0,716.47980043966,,0.0,0.0004,,ORBIT_RAISING,6,continuous,5.0,521.4422860988144,near,0.8360700853082157,poor,3.0,0.0,1000.0,0.0,0.5,False,0,1.733130498576004,9.93,low,medium,-0.6382414060859286,6.575744794540143,1.195254925338121,,1.0,2026-01-22,0
134,2,22,train,0.0,1164.3728832175022,,0.0,0.0004,,ORBIT_RAISING,6,continuous,5.0,747.9937471388791,medium,0.3901095400181411,moderate,5.0,0.0,1000.0,0.0,0.5,False,0,1.733130498576004,9.93,low,medium,-0.6382414060859286,7.0607963862192,1.456560041555265,,1.0,2026-01-22,0
134,2,22,train,0.0,48.98793160694695,,0.0,0.0004,,ORBIT_RAISING,6,continuous,5.0,1397.3752792087855,far,0.0996697079197398,good,10.0,0.0,1000.0,0.0,0.5,False,0,1.733130498576004,9.93,low,medium,-0.6382414060859286,3.9117816084331745,-0.23986501218074735,,1.0,2026-01-22,0
134,2,22,train,0.0,400.0320557259674,,0.0,0.0004,,ORBIT_RAISING,6,continuous,5.0,1784.397134573409,very_far,0.0571642056170567,very_poor,1.0,0.0,1000.0,0.0,0.5,False,0,1.733130498576004,9.93,low,hard,-0.6382414060859286,5.994041363577833,0.881881904325352,,1.0,2026-01-22,0
135,2,23,train,1.4841547595391575,959.4062962520522,1.3105680174644392,1.1120859843278308,0.0624,1.2980769449480178,ORBIT_RAISING,6,continuous,5.0,404.7940711055911,near,1.392732667778,good,10.0,27.5842226943584,1000.0,0.0015469512398835,0.5,False,1,1.239823201036956,1.49,high,easy,2.227507049835088,6.867356420189886,1.3523508117095138,-0.4960109705642062,1.0,2026-01-22,1
135,2,23,train,0.3918547753375417,319.83980853718367,1.3981321873785808,1.1120859843278308,0.0624,1.2980769449480178,ORBIT_RAISING,6,continuous,5.0,785.4702858726004,medium,0.3514105041814515,moderate,5.0,51.36474550337149,1000.0,0.0012251594857116,0.5,False,1,1.239823201036956,1.49,high,medium,0.1183894035727114,5.770941959743726,0.7616946569336968,-0.4903355434058508,1.0,2026-01-22,1
135,2,23,train,0.1643774888753176,323.65515614146454,1.26962208359256,1.1120859843278308,0.0624,1.2980769449480178,ORBIT_RAISING,6,continuous,5.0,1334.165370397577,far,0.1105506824534301,poor,3.0,9.446517906943122,1000.0,0.0005078784804017,0.5,False,1,1.239823201036956,1.49,medium,hard,-0.3208455739431371,5.782763560982894,0.7680631442011655,-0.49866486045259933,1.0,2026-01-22,1
135,2,23,train,0.051271630450769,1510.258594273921,1.2589176972794776,1.1120859843278308,0.0624,1.2980769449480178,ORBIT_RAISING,6,continuous,5.0,2118.714778169642,very_far,0.0382990661567742,very_poor,1.0,13.816355163534524,1000.0,3.3948908249993167e-05,0.5,False,1,1.239823201036956,1.49,high,hard,-0.5392412210631298,7.320698088777296,1.596573280882832,-0.49935865980973787,1.0,2026-01-22,1
136,2,24,train,1.6263510920386228,3561.530829499964,5.29728355677108,1.8541718592427512,2.0598,5.833752067912437,HOHMANN_TRANSFER,1,impulsive,10.0,504.4501787964744,near,0.8960877060195898,poor,3.0,33.491622783945154,1000.0,0.0004566438337603,0.9,False,1,0.9021706070193946,1.23,high,medium,2.5020733763443976,8.178226478434187,2.0585376561426476,-0.23761402959389977,1.0,2026-01-22,1
136,2,24,train,0.9587982639271418,2028.1317752207076,5.914442564752532,1.8541718592427512,2.0598,5.833752067912437,HOHMANN_TRANSFER,1,impulsive,10.0,655.8494616716483,medium,0.515873275428472,poor,3.0,52.452970777851846,984.625582687983,0.0004727494907587,0.9,False,1,0.9021706070193946,1.23,high,hard,1.2130983054426276,7.615363283611799,1.755314174227481,-0.19761318223411772,1.0,2026-01-22,1
136,2,24,train,0.343499561162742,3030.3068473212656,5.835494515626411,1.8541718592427512,2.0598,5.833752067912437,HOHMANN_TRANSFER,1,impulsive,10.0,1048.4050746524858,far,0.1882486632042745,poor,3.0,35.978319662063505,1000.0,0.0001133547124002,0.9,False,1,0.9021706070193946,1.23,high,hard,0.025020515007350013,8.016749108265413,1.9715471922368837,-0.20273015990373877,1.0,2026-01-22,1
136,2,24,train,0.0753350466145625,3565.7386917150047,5.852854374150441,1.8541718592427512,2.0598,5.833752067912437,HOHMANN_TRANSFER,1,impulsive,10.0,1904.9940614958173,very_far,0.0491299736434186,poor,3.0,15.238601528062706,1000.0,2.1127472629893917e-05,0.9,False,1,0.9021706070193946,1.23,high,hard,-0.49277726757556434,8.17940692551678,2.059173582026402,-0.20160498949866218,1.0,2026-01-22,1
137,2,25,train,2.129368192377127,561.2494455334624,24.017620967206263,1.503632432182136,7.459099999999999,23.398349616354743,HOHMANN_TRANSFER,1,impulsive,10.0,416.1470560005478,near,1.3177784316424386,good,10.0,22.539507439753088,75.24358776976612,0.003793978255699,0.9,False,1,0.8991804565132682,1.25,high,easy,3.4733470722523228,6.331945604682358,1.0639163693323372,0.9757351228840633,1.0,2026-01-22,1
137,2,25,train,0.4747110256147795,1646.789470920403,23.058439545918624,1.503632432182136,7.459099999999999,23.398349616354743,HOHMANN_TRANSFER,1,impulsive,10.0,948.5636346964856,medium,0.234064100707039,poor,3.0,9.148063067761894,220.77589399798944,0.0002882645498999,0.9,False,1,0.8991804565132682,1.25,medium,hard,0.27837620398504054,7.407189954081006,1.643167843817444,0.9135662666783401,1.0,2026-01-22,1
137,2,25,train,0.2630565879553391,1449.7074140803963,23.965828495890573,1.503632432182136,7.459099999999999,23.398349616354743,HOHMANN_TRANSFER,1,impulsive,10.0,1215.538178818969,far,0.1359777000220842,poor,3.0,10.85481194799127,194.35420011534856,0.0001814549511166,0.9,False,1,0.8991804565132682,1.25,high,hard,-0.13030649841703967,7.27980658822346,1.574544369963221,0.9723782201852582,1.0,2026-01-22,1
137,2,25,train,0.0629865858532609,343.374464107495,23.53020037957984,1.503632432182136,7.459099999999999,23.398349616354743,HOHMANN_TRANSFER,1,impulsive,10.0,2034.600751289276,very_far,0.0421286874308776,very_poor,1.0,44.91766145914344,46.034302276078215,0.0001834341001943,0.9,False,1,0.8991804565132682,1.25,high,hard,-0.51662086079403,5.841729623775282,0.7998291133375527,0.9441432052850158,1.0,2026-01-22,1
138,2,26,train,0.0,45.56448019488992,5.3025635002101,0.0,23.4354,5.481334247389999,STATION_KEEPING,4,pulsed,1.0,408.0798457684327,near,1.370394968784131,excellent,15.0,0.0,1.9442586938942763,0.0,0.7,False,0,0.3960319276915164,1.17,low,easy,-0.6382414060859286,3.84083802291099,-0.2780834660065854,-0.23727181274404238,1.0,2026-01-22,0
138,2,26,train,0.0,26.592962612032988,5.443434273057493,0.0,23.4354,5.481334247389999,STATION_KEEPING,4,pulsed,1.0,720.7059466787723,medium,0.4222664530808742,moderate,5.0,0.0,1.1347347436797746,0.0,0.7,False,0,0.3960319276915164,1.17,low,medium,-0.6382414060859286,3.31756076238584,-0.559981366603078,-0.22814134521582244,1.0,2026-01-22,0
138,2,26,train,0.0,28.690289117233675,5.31275892135614,0.0,23.4354,5.481334247389999,STATION_KEEPING,4,pulsed,1.0,1467.9370510055403,far,0.0892153509644,poor,3.0,0.0,1.2242286932262163,0.0,0.7,False,0,0.3960319276915164,1.17,low,hard,-0.6382414060859286,3.3908200265939907,-0.5205154193177022,-0.23661100170546526,1.0,2026-01-22,0
138,2,26,train,0.0,9.88970545498117,5.5333219843410175,0.0,23.4354,5.481334247389999,STATION_KEEPING,4,pulsed,1.0,1617.5043822526015,very_far,0.0715984567200151,very_poor,1.0,0.0,0.4219985771517093,0.0,0.7,False,0,0.3960319276915164,1.17,low,hard,-0.6382414060859286,2.3878178892862625,-1.060848848897821,-0.22231531890481948,1.0,2026-01-22,0
139,2,27,train,2.002783516169828,11.67467248162122,3.955017648378965,1.431501328251393,14.8221,3.9842394359982496,STATION_KEEPING,4,pulsed,1.0,431.1515341949159,near,1.227654546804615,good,10.0,17.1000656144088,0.7876530641151536,0.1715494391232557,0.7,False,1,1.261755879305786,1.85,high,easy,3.228925230087447,2.5396057094290936,-0.979078301881426,-0.324612312084246,1.0,2026-01-22,1
139,2,27,train,0.3203693054012454,54.51911370721668,3.868772413467898,1.431501328251393,14.8221,3.9842394359982496,STATION_KEEPING,4,pulsed,1.0,966.2979431514838,medium,0.2248431747018691,good,10.0,46.66623536246152,3.678231404943745,0.0058762750091962,0.7,False,1,1.261755879305786,1.85,high,easy,-0.019641602812592973,4.0167273525844,-0.18332904705381384,-0.33020225314087853,1.0,2026-01-22,1
139,2,27,train,0.19562776496279,3.634296249482454,4.142655182956767,1.431501328251393,14.8221,3.9842394359982496,STATION_KEEPING,4,pulsed,1.0,1222.508027426996,far,0.1342672512275942,moderate,5.0,34.98448307150271,0.2451944224828097,0.0538282384080958,0.7,False,1,1.261755879305786,1.85,high,medium,-0.260504541534504,1.533484353505504,-1.5210921048422459,-0.31245068066909204,1.0,2026-01-22,1
139,2,27,train,0.0345458004363607,14.738284811678668,4.127764418368964,1.431501328251393,14.8221,3.9842394359982496,STATION_KEEPING,4,pulsed,1.0,2468.7523213615987,very_far,0.0265936244306317,poor,3.0,20.67307751186492,0.9943452555089136,0.0023439498474738,0.7,False,1,1.261755879305786,1.85,high,hard,-0.571537058966632,2.7560962670184703,-0.8624513465610998,-0.3134158180058949,1.0,2026-01-22,1
140,2,28,train,1.1980293066965269,2.9913873701138307,,1.1006072931254702,0.0002,,ATTITUDE_CONTROL,9,pulsed,0.001,457.2094603680791,near,1.091705836634998,excellent,15.0,50.68833768142937,1000.0,0.4004928678464463,0.7,False,0,1.3904919199540748,68.53,high,easy,1.6750285637383442,1.3841388822720084,-1.6015469191066103,,1.0,2026-01-22,0
140,2,28,train,0.6039110293130204,4.952955669775705,,1.1006072931254702,0.0002,,ATTITUDE_CONTROL,9,pulsed,0.001,637.7144213952027,medium,0.5474101821495135,good,10.0,52.50783591154829,1000.0,0.1219294234750073,0.7,False,0,1.3904919199540748,68.53,high,easy,0.527847971483324,1.783887847440302,-1.3861957037041472,,1.0,2026-01-22,0
140,2,28,train,0.1086040838857658,5.905807212846479,,1.1006072931254702,0.0002,,ATTITUDE_CONTROL,9,pulsed,0.001,1415.009589579514,far,0.0969027074346273,excellent,15.0,34.74851063057275,1000.0,0.0183893716763268,0.7,False,0,1.3904919199540748,68.53,high,medium,-0.42853821731672637,1.932362682685657,-1.3062099150897688,,1.0,2026-01-22,0
140,2,28,train,0.0218337393518022,4.983570760921599,,1.1006072931254702,0.0002,,ATTITUDE_CONTROL,9,pulsed,0.001,2342.154655516872,very_far,0.0301801122889371,poor,3.0,9.3021461867256,1000.0,0.0043811436416254,0.7,False,0,1.3904919199540748,68.53,medium,hard,-0.5960827265868731,1.7890175069699636,-1.3834322733751945,,1.0,2026-01-22,0
141,2,29,train,1.0959503995113409,178.8841421656812,14.586798748665698,1.6443997411058058,9.9598,14.197820889976889,ORBIT_RAISING,6,continuous,5.0,559.157713033394,near,0.7221600690521081,excellent,15.0,22.25780704436453,17.96061589245579,0.006126593370676,0.5,False,1,0.8772801701332303,1.22,high,easy,1.477924812416019,5.1923129890205315,0.4499778972421332,0.3644811750968834,1.0,2026-01-22,1
141,2,29,train,0.6175548718534506,461.29139367861296,14.439525816429333,1.6443997411058058,9.9598,14.197820889976889,ORBIT_RAISING,6,continuous,5.0,817.3982380319443,medium,0.3226506792593992,moderate,5.0,15.705594881424568,46.31532698233027,0.0013387522080754,0.5,False,1,0.8772801701332303,1.22,high,medium,0.5541928121690811,6.136195414508138,0.9584625844762982,0.35493575486250606,1.0,2026-01-22,1
141,2,29,train,0.147958522544912,1523.151441029698,12.416531577943893,1.6443997411058058,9.9598,14.197820889976889,ORBIT_RAISING,6,continuous,5.0,1352.4191615215905,far,0.1072440567513193,poor,3.0,15.863210089826826,152.92992239098157,9.713973184760108e-05,0.5,False,1,0.8772801701332303,1.22,high,hard,-0.35254888999340483,7.32919310206404,1.6011496815631696,0.2238164117161664,1.0,2026-01-22,1
141,2,29,train,0.0799587275584237,1158.5319998468726,12.06629366259176,1.6443997411058058,9.9598,14.197820889976889,ORBIT_RAISING,6,continuous,5.0,1956.4038579018447,very_far,0.0461747025166057,very_poor,1.0,25.504131481595905,116.3208096394378,6.901728011741769e-05,0.5,False,1,0.8772801701332303,1.22,high,hard,-0.483849420637516,7.055771754285336,1.453853191286242,0.20111591928159755,1.0,2026-01-22,1
142,2,30,train,1.335111019197974,198.2532245389396,5.523624000786893,1.3340899113326072,3.1049,5.201439527025993,PHASE_ADJUSTMENT,2,continuous,0.6343040549636129,478.3013683368863,near,0.9975457017077144,excellent,15.0,49.822338155695824,63.8517261550902,0.006734372277187,0.5,False,1,1.0214564961248556,1.36,high,easy,1.9397190910644915,5.294576500921757,0.5050689005921523,-0.22294388877875684,1.0,2026-01-22,1
142,2,30,train,0.7407783459913554,204.35894405189293,5.296713255568275,1.3340899113326072,3.1049,5.201439527025993,PHASE_ADJUSTMENT,2,continuous,0.6343040549636129,630.9744341041753,medium,0.5598447317932925,good,10.0,41.75152437505944,65.81820478981382,0.0036248883034121,0.5,False,1,1.0214564961248556,1.36,high,easy,0.7921245227769244,5.324759394613031,0.5213289122673367,-0.23765099337643794,1.0,2026-01-22,1
142,2,30,train,0.1120717886005641,231.24187552146344,5.497586715732045,1.3340899113326072,3.1049,5.201439527025993,PHASE_ADJUSTMENT,2,continuous,0.6343040549636129,1465.3422442723104,far,0.089571992461624,good,10.0,24.132855352529468,74.47643258123077,0.0004846517887291,0.5,False,1,1.0214564961248556,1.36,high,medium,-0.42184244023003703,5.447779395473739,0.5876017710176078,-0.22463148217312143,1.0,2026-01-22,1
