uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid
2079,20,27,test,21.46750000017608,811.41,33.58200677964446,160.5,13.286624969648416,True,1
2080,20,28,test,0.0,0.04,,16.84,1.8915394029885797,False,0
2081,20,29,test,1.6386864091766264,995.88,2.338718477592435,1.29,0.9026061004661476,False,1
2082,20,30,test,1.4429749394747737,310.62,4.380140601365787,1.53,1.106673508226724,False,1
2083,20,31,test,0.0,0.0,,,0.0,False,0
2084,20,32,test,0.983390914436052,4.16,1.5844126080462309,2.46,1.0542076936530167,False,1
2085,20,33,test,1.2570805208701323,205.94,5.169539996559391,1.28,0.764433436501713,False,1
2086,20,34,test,1.4088456577259634,745.88,20.615741852208867,1.26,0.7684039324689426,False,1
2087,20,35,test,0.0,2295.11,2.126857964514216,1.2,0.3096199739748321,False,0
2088,20,36,test,1.4431458449196746,1424.15,22.769994109899137,36.43,1.154881122240247,False,1
2089,20,37,test,0.9200910249694476,78.14,4.565472682480458,91.59,1.1630877897377538,False,1
2090,20,38,test,1.4292850724729826,952.99,4.05983446015781,1.26,0.7469836159069948,False,1
2091,20,39,test,1.1469175083544612,321.28000000000003,7.035393288420044,2.38,0.8660116397768001,False,1
2092,20,40,test,1.7982407592895917,299.97,2.370117950213019,1.25,0.9983223466224537,False,1
2093,20,41,test,1.6654436775640022,299.96,1.6255405712124051,1.25,0.871767174827968,True,1
2094,20,42,test,1.1994779288868618,299.93,3.2496781078901584,1.29,0.7407509002588001,False,1
2095,20,43,test,0.9597658776381652,299.88,6.419005068603471,1.34,0.6380949005537403,False,1
2096,20,44,test,0.834048768498092,299.91,1.8889559896753407,1.3,0.5179862445223029,False,1
2097,20,45,test,0.8155241294606532,299.95,93.59269773344268,1.28,0.4162809159362555,False,1
2098,20,46,test,1.4636430615976477,476.83,4.119094657557241,91.3,0.9442250387882378,False,1
2099,20,47,test,1.2609807912960338,476.90000000000003,3.835873020462784,91.26,0.8309711826029346,False,1
2100,20,48,test,1.0300952828569938,476.76,4.499242098633163,91.35000000000001,0.6987316867194151,False,1
2101,20,49,test,0.8830211067619003,476.90000000000003,3.4524230609233344,91.26,0.5959222870726033,False,1
2102,20,50,test,0.7314986765630495,476.87,3.4577273161893385,91.31,0.4881907334870298,False,1
2103,20,51,test,0.7484050046690439,476.28000000000003,4.130336129221123,91.3,0.45218601653360796,True,1
2104,20,52,test,0.7462789950523322,161.15,33.49541726817043,11.59,0.954808660180469,False,1
2105,20,53,test,0.7041464538605773,2.7600000000000002,1.4872912558905687,2.7800000000000002,0.8290712656482166,False,1
2106,20,54,test,1.1131633237512513,205.95000000000002,5.955895992812567,1.26,0.6087664307633506,False,1
2107,20,55,test,1.2096822903346525,745.94,5.010852978882949,1.25,0.6035312798259551,True,1
2108,20,56,test,0.0,2255.16,6.547161937509629,5.7700000000000005,0.24579092727900606,False,0
2109,20,57,test,1.014290690074777,1440.92,3.336322155557429,14.85,0.9353740821922006,False,1
2110,20,58,test,0.7286300530048807,0.04,,202.48000000000002,0.9438919341355752,False,0
2111,20,59,test,1.0053043658003198,1087.8700000000001,14.857196500793515,1.25,0.5931424105088314,False,1
2112,20,60,test,0.9041792983818526,207.31,2.234024164038566,2.9,0.8007232885079841,False,1
2113,20,61,test,0.0,0.0,,,0.0,False,0
2114,20,62,test,0.5690046446081798,42.29,1.4299432164513468,2.73,0.6664785096009075,False,1
2115,20,63,test,0.7198205077982609,205.96,5.730410087800284,1.26,0.48004593812849355,False,1
2116,20,64,test,0.8698899059588352,745.71,22.148050557844858,1.27,0.49351562120453873,False,1
2117,20,65,test,0.0,2282.07,7.969844253925682,1.21,0.1970640600275331,False,0
2118,20,66,test,0.7350533670442749,1473.16,9.562005495810283,6.49,0.7173776830675734,False,1
2119,20,67,test,0.0,0.0,,,0.0,True,0
2120,20,68,test,0.9233126014631627,1066.97,6.629153519231503,1.26,0.47352705136495205,False,1
2121,20,69,test,0.6419976972857897,184.05,2.402783331041785,4.57,0.6189176997771043,False,1
2122,20,70,test,0.5435371886619028,156.70000000000002,8.908761781324527,14.85,0.6214754113091034,False,1
2123,20,71,test,0.4314547482258604,36.660000000000004,1.516429774130871,2.02,0.5277781957167721,False,1
2124,20,72,test,0.5922694062427637,205.95000000000002,5.845903799909384,1.25,0.3844569499571816,False,1
2125,20,73,test,0.6859437511483629,745.8100000000001,21.245988022721917,1.29,0.38108315312926544,False,1
2126,20,74,test,0.0,2281.4900000000002,3.0102422175034014,1.21,0.15318281587532134,False,0
2127,20,75,test,0.5303071006381983,1486.71,31.71247592792006,1.49,0.5535078656956725,False,1
2128,20,76,test,0.5237491515469425,226.13,4.802766123607594,2.47,0.6172110570366195,False,1
2129,20,77,test,0.6778608194885607,1057.95,3.8441139491834977,1.25,0.3711625875412507,False,1
2130,20,78,test,0.6410101069210057,238.22,4.092452341539539,1.41,0.453780537717051,False,1
2131,20,79,test,1.6887558751338174,299.94,3.8542477703807267,1.29,0.9135982379973138,False,1
2132,20,80,test,1.3927356042930654,299.96,2.645202275928384,1.26,0.7894428392237447,False,1
2133,20,81,test,1.283081324966732,299.95,18.426307334340205,1.26,0.668704470638578,False,1
2134,20,82,test,1.132490671489262,299.99,10.384751319122312,1.23,0.5593688869834286,False,1
2135,20,83,test,0.9799284829054358,299.95,3.185101711249915,1.26,0.4611640532266292,True,1
2136,20,84,test,0.6678240055815654,299.97,12.593984299582731,1.26,0.3695251862492626,False,1
2137,20,85,test,1.2906591058958592,473.54,3.4306758307567127,94.62,0.8784110595637485,False,1
2138,20,86,test,1.106867051020142,476.87,4.297699963108443,91.27,0.7489594095117021,False,1
2139,20,87,test,0.9341415803118241,476.86,3.7005606290432134,91.3,0.6449979420254919,False,1
2140,20,88,test,0.7937483483466363,475.74,4.31074155077618,92.4,0.5344254246686626,False,1
2141,20,89,test,0.7579165326944236,476.79,3.901916264381759,91.34,0.44238065997555054,False,1
2142,20,90,test,0.538129070432379,475.7,3.9530698120715977,92.41,0.35379157086953705,False,1
2143,20,91,test,0.5439478966425446,299.96,13.852789981304268,1.24,0.3097807437254421,False,1
2144,20,92,test,0.5016614010153431,299.95,24.577038559744487,1.25,0.2597687583579257,False,1
2145,20,93,test,0.4376760546906877,475.78000000000003,3.584931206810669,92.38,0.2992170548405314,False,1
2146,20,94,test,0.3486317314984499,476.83,3.8648876275722035,91.31,0.2469919989877478,False,1
2147,20,95,test,0.0,0.0,,,0.0,False,0
2148,20,96,test,0.43086416334707067,32.82,1.2540706428223258,3.74,0.45949665948918433,False,1
2149,20,97,test,0.49651702663558916,205.83,5.784773348968345,1.26,0.30838538427295165,False,1
2150,20,98,test,0.5546695073863261,745.91,20.98591052426782,1.26,0.30793734679034723,False,1
2151,20,99,test,0.0,2278.91,5.875990643925989,1.19,0.12571357078079118,False,0
2152,20,100,test,0.4396092042338706,1477.59,2.2425104245439687,1.57,0.45116227058544034,False,1
2153,20,101,test,0.37018125005032454,38.11,4.332208666020449,42.47,0.46766243359402054,False,1
2154,20,102,test,0.4774848778260181,1101.96,8.97427461558508,1.25,0.30095315580293563,True,1
2155,20,103,test,0.39196618175880854,189.66,5.080211560042555,8.86,0.40498615980218766,False,1
2156,20,104,test,0.34066341974547887,0.04,,175.48,0.4165277662356372,False,0
2157,20,105,test,0.27853526720736627,38.46,1.3771605108759033,6.51,0.330667301827628,False,1
2158,20,106,test,0.5412007994569059,205.98000000000002,5.315880650162875,1.26,0.2550270856666909,False,1
2159,20,107,test,0.46680864326036287,376.96,2.617199738425601,1.23,0.24936450253417394,True,1
2160,20,108,test,0.0,2140.19,1.1652823313716438,1.1400000000000001,0.052343873885007226,True,0
2161,20,109,test,0.3507776174915143,74.85000000000001,1.005814127708008,1.2,0.20484881418350193,True,1
2162,20,110,test,0.0,0.0,,,0.0,False,0
2163,20,111,test,0.4124753482677774,478.90000000000003,6.210198354622835,1.21,0.2429024135950172,True,1
2164,20,112,test,0.44917283816784415,82.26,1.5791502976495426,1.32,0.24680672522761454,True,1
2165,21,1,test,2.3673719897570416,299.98,49.13202735238157,1.23,1.3476327405212642,False,1
2166,21,2,test,1.8923100732240574,300.0,13.168140910847844,1.2,1.159144967528573,False,1
2167,21,3,test,1.881369519636458,300.03000000000003,3.4637956520139612,1.18,0.9785596398350288,False,1
2168,21,4,test,1.5971533007701506,299.96,7.923045840136905,1.23,0.8174567330267086,False,1
2169,21,5,test,1.2317157091648956,299.99,1.234863530073095,1.22,0.6613974176750551,False,1
2170,21,6,test,0.8466678969112009,299.99,3.4639909598751673,1.22,0.5193533206735922,False,1
2171,21,7,test,2.0041301464651506,475.75,3.7632656095442876,92.36,1.2845921490087306,False,1
2172,21,8,test,1.7315558379538265,475.79,3.748209677384468,92.35000000000001,1.11359687980608,False,1
2173,21,9,test,1.3941484901545496,476.87,4.055644290916323,91.22,0.92129774020083,False,1
2174,21,10,test,1.4624638142316593,476.85,3.9573251641754474,91.27,0.7744948188603354,False,1
2175,21,11,test,1.0511936290000132,475.76,3.4962179188337155,92.37,0.6382195338294303,False,1
2176,21,12,test,0.8262178416002145,476.86,3.891671040902808,91.24,0.4967690595464101,False,1
2177,21,13,test,1.622884223315325,153.88,11.894544334687845,7.88,2.013549695117092,False,1
2178,21,14,test,1.5727543477511727,35.25,1.3304581841965306,9.59,1.8102377217601777,False,1
2179,21,15,test,1.9685311442453528,205.98000000000002,5.648238284012461,1.23,1.298558250336676,False,1
2180,21,16,test,2.1948332611521484,745.96,25.238984841711734,1.21,1.2998114869526756,False,1
2181,21,17,test,0.0,2215.6,9.757488116218996,3.84,0.5576854747975932,False,0
2182,21,18,test,1.9473034756701992,1521.13,2.3429090992466883,1.45,1.8004206765912554,False,1
2183,21,19,test,1.7752562791214135,8.89,3.7433037818257198,182.56,2.0825679338396537,False,1
2184,21,20,test,2.684632926788423,1079.93,5.280069020539285,1.24,1.2524356742060396,True,1
2185,21,21,test,1.8615594812362146,303.12,9.566786682054722,1.3,1.4057775918599582,False,1
2186,21,22,test,1.2966859948066956,168.45000000000002,10.777476656681337,2.0100000000000002,1.6290939137411455,False,1
2187,21,23,test,1.3987680876219015,40.26,1.4099635062390403,1.41,1.4558009947749917,False,1
2188,21,24,test,2.0098107646903163,205.98000000000002,5.189166070294679,1.21,1.0654024224700671,False,1
2189,21,25,test,2.0078226158222705,745.97,19.21153217059619,1.24,1.0613261151674445,False,1
2190,21,26,test,0.0,2343.51,2.2660303093310152,1.18,0.4685353734507672,True,0
2191,21,27,test,1.845538384113004,1482.23,5.634196056513565,1.59,1.5745180852833833,True,1
2192,21,28,test,0.0,0.0,,235.87,1.581049717858637,False,0
2193,21,29,test,2.369725338324561,995.98,2.2013433483711813,1.22,1.0370205270436463,False,1
2194,21,30,test,1.9293141748292022,308.79,4.793822312978407,1.35,1.1890413424257007,False,1
2195,21,31,test,1.0783040273610662,12.43,8.271513198278326,1.9100000000000001,1.3870297387346817,False,1
2196,21,32,test,1.1364078264960855,43.31,1.4446997706174516,1.42,1.190305006322073,True,1
2197,21,33,test,1.7533397618933477,205.99,5.392390897058236,1.23,0.8939775022434431,True,1
2198,21,34,test,1.519170851877066,745.92,21.460855559767534,1.25,0.8706341155202966,False,1
2199,21,35,test,0.0,2295.06,2.0451019953316636,1.17,0.36937582236200295,False,0
2200,21,36,test,1.499184740348238,1493.31,3.671121479629657,2.82,1.2283599269665213,False,1
2201,21,37,test,1.1080653504948113,200.75,4.114173276592166,23.7,1.32699211406824,False,1
2202,21,38,test,1.451675597575094,952.97,5.1229076467552055,1.24,0.8438958841079995,False,1
2203,21,39,test,1.4877591818187819,320.29,19.265055930851776,2.32,0.9723931931845082,False,1
2204,21,40,test,1.8034192132294298,299.94,5.585795766901604,1.25,1.1710998676395037,False,1
2205,21,41,test,1.9650910448059833,299.99,60.55047621263357,1.21,0.9908166312306759,False,1
2206,21,42,test,1.4718267452996312,299.97,1.585936321083202,1.23,0.8430898448261627,True,1
2207,21,43,test,1.2433200130799313,299.97,4.561418000970424,1.21,0.6962633031804969,False,1
2208,21,44,test,1.1576851566224613,299.97,3.5092409758942473,1.23,0.5637718621474304,False,1
2209,21,45,test,0.7119905051663188,299.96,14.69057609083948,1.22,0.44427250446384825,False,1
2210,21,46,test,1.713741545562096,475.65000000000003,3.8545201307605366,92.38,1.0877947120316211,False,1
2211,21,47,test,1.5087959877149555,476.86,3.763795860931649,91.28,0.9384032246050145,False,1
2212,21,48,test,1.1996164300141956,476.87,3.806016849027785,91.27,0.7884822245188186,False,1
2213,21,49,test,0.9900185665073382,476.84000000000003,3.6007669663853923,91.28,0.6628732925586777,False,1
2214,21,50,test,0.8231390286740443,475.73,3.676054402359294,92.36,0.5445842994929054,False,1
2215,21,51,test,0.6750702701019894,476.85,3.923520407673387,91.26,0.4191374040953095,False,1
2216,21,52,test,0.8700700367710859,173.70000000000002,11.911165879454513,12.82,1.0494740871677652,False,1
2217,21,53,test,1.0161034435590584,39.25,1.3983475175233113,1.42,0.9314434301299999,False,1
2218,21,54,test,1.104647809702887,205.94,6.372041146393005,1.22,0.6786109362035206,True,1
2219,21,55,test,1.3129864329500858,745.96,27.66162490072956,1.23,0.6803346132896628,False,1
2220,21,56,test,0.0,2255.18,4.921342642116772,5.74,0.28719282721253614,False,0
2221,21,57,test,1.2254264150064573,1450.09,7.828083979250623,7.01,0.9612160170399121,True,1
2222,21,58,test,1.0038524668549864,261.03000000000003,3.9392669842343198,7.47,1.1031726159444053,True,1
2223,21,59,test,1.3058097967600946,1087.98,11.374877769910317,1.22,0.6595364277823065,False,1
2224,21,60,test,1.1741129354249362,208.18,2.723905909799067,2.83,0.8708273880270475,False,1
2225,21,61,test,0.6320753292054979,0.01,,1.73,0.8057973203657693,False,0
2226,21,62,test,0.6269009400214034,6.15,1.2570567073401284,1.44,0.7188316167755086,False,1
2227,21,63,test,0.8581153622225484,206.0,6.547542139606006,1.23,0.5408383125484904,False,1
2228,21,64,test,0.8733998488410635,745.96,21.631010245400734,1.23,0.5370865149033847,False,1
2229,21,65,test,0.0,2282.11,12.134673762209301,1.18,0.22732618235310606,True,0
2230,21,66,test,0.9438800904948907,1472.59,5.901991244099616,3.04,0.7569503209687394,False,1
2231,21,67,test,0.8236684301471983,245.79,4.135295762089794,43.79,0.8952649112961366,False,1
2232,21,68,test,0.9020331691551624,1066.98,7.735149754615681,1.21,0.5248007498466122,False,1
2233,21,69,test,0.8376680108650083,203.76,2.538656323091573,1.59,0.663716487839928,False,1
2234,21,70,test,0.0,0.02,,154.62,0.6172616136181255,False,0
2235,21,71,test,0.4912953114020946,38.4,1.3184138767317255,1.4000000000000001,0.5617987521481851,False,1
2236,21,72,test,0.6070116494389718,206.0,2.660335445217528,1.21,0.406826918919375,True,1
2237,21,73,test,0.7347507688553099,745.96,19.824762221941974,1.25,0.4123941849713586,False,1
2238,21,74,test,0.0,2281.54,2.6699877905619123,1.18,0.1761187513039612,False,0
2239,21,75,test,0.7507200349321163,1504.8700000000001,2.015322085911634,1.32,0.5767612271441841,False,1
2240,21,76,test,0.48802270467106246,120.98,4.099704991695056,124.7,0.6210404087667382,False,1
2241,21,77,test,0.7153447413863577,1058.0,3.480004242052286,1.21,0.40123973109288114,False,1
2242,21,78,test,0.5567968251074377,245.95000000000002,2.204070976569297,1.47,0.4741568196662546,False,1
2243,21,79,test,1.998990915137447,300.0,40.46662865461522,1.21,1.0379108995630293,False,1
2244,21,80,test,1.930719794549338,299.96,42.13978045024919,1.22,0.8950298360767159,False,1
2245,21,81,test,1.3646488563124444,300.0,9.96783923063393,1.21,0.7542789722148812,False,1
2246,21,82,test,1.2644956889999468,299.97,14.33616532634252,1.22,0.6288934905502724,False,1
2247,21,83,test,0.973665678089672,299.97,27.095331837678007,1.22,0.5086853402179259,False,1
2248,21,84,test,0.8182274437369046,300.01,3.9100603077994096,1.19,0.3992458200959161,False,1
2249,21,85,test,1.4459635372441866,476.87,3.8981467572895867,91.24,0.9783210946072848,False,1
2250,21,86,test,1.3105777222618409,476.87,3.867277751182422,91.24,0.8531841204506245,False,1
2251,21,87,test,1.0867314133956119,475.76,4.053387719553701,92.37,0.7209049247468831,False,1
2252,21,88,test,0.9526580824791204,475.73,3.6341588930820192,92.38,0.5912381968588032,False,1
2253,21,89,test,0.9711299160251584,476.84000000000003,3.65994195178024,91.29,0.4980956206778866,False,1
2254,21,90,test,6.175929163141312,476.90000000000003,3.1926728856923665,91.26,0.41166436413311297,True,1
2255,21,91,test,0.6685623787371631,299.98,6.3957798251315126,1.23,0.3302991400545922,False,1
2256,21,92,test,0.5542496188547106,299.99,13.594128311033767,1.21,0.27409137435324826,False,1
2257,21,93,test,0.49638954225905774,476.89,4.002300083089293,91.23,0.3134122792262281,False,1
2258,21,94,test,0.4894052781509297,476.91,3.994898307763494,91.24,0.2589723872823304,False,1
2259,21,95,test,0.39199184933740217,176.93,16.601209290970207,6.65,0.49411177035682313,False,1
2260,21,96,test,0.3918168173949224,7.140000000000001,1.15297073733502,1.56,0.4432979461579991,False,1
2261,21,97,test,0.5504248875850374,205.94,5.303109228571978,1.25,0.319884352365865,False,1
2262,21,98,test,0.6479376095362847,745.91,20.024376252950844,1.24,0.3279617909312737,False,1
2263,21,99,test,0.0,2278.88,2.4507401874984747,1.18,0.1408277374727268,True,0
2264,21,100,test,0.46318726185495485,1477.38,6.811793709703288,1.8900000000000001,0.46346172941179786,False,1
2265,21,101,test,0.41715936738014875,178.20000000000002,3.9247516440223467,14.52,0.5036896804428136,False,1
2266,21,102,test,0.7307883661800896,1101.91,6.4955580690409285,1.21,0.3174887145379957,True,1
2267,21,103,test,0.4313458366871119,202.04,5.232020500872796,1.51,0.41028770281886373,False,1
2268,21,104,test,0.36431400963242677,0.04,,177.64000000000001,0.44588434693313517,False,0
2269,21,105,test,0.33848295211152085,42.95,1.4469484261251695,2.04,0.35315270647089714,False,1
2270,21,106,test,0.4529547517667951,205.91,7.2275347285836,1.24,0.26701621789906926,False,1
2271,21,107,test,0.559796573283072,745.96,21.208691187136488,1.23,0.2660664703036282,False,1
2272,21,108,test,0.0,2248.08,1.9296375720804966,1.17,0.11680276525504307,False,0
2273,21,109,test,0.39411160609038154,1470.24,18.11115218669383,1.51,0.37960170619569544,False,1
2274,21,110,test,0.0,100.10000000000001,4.030265988312786,3.58,0.46226815914553654,False,0
2275,21,111,test,0.490647185222281,1017.99,21.990013714800153,1.23,0.25754973121852015,False,1
2276,21,112,test,0.3784702051492065,182.6,1.0235247861217776,1.29,0.2805535158788429,True,1
2277,22,1,test,2.096977861163768,300.0,3.7154231667740216,1.2,1.2079562134952724,False,1
2278,22,2,test,2.014561298695465,299.96,5.121562068496555,1.24,1.051460199830559,False,1
2279,22,3,test,1.8247135260042482,299.91,45.02456854223388,1.31,0.9124877144478851,False,1
2280,22,4,test,1.3063462080040957,300.0,13.446969572394064,1.22,0.7434300525831512,False,1
2281,22,5,test,1.1627422079446303,299.97,3.964035500207403,1.23,0.6104736806856881,False,1
2282,22,6,test,0.9222901382105496,299.89,8.178210080262705,1.3,0.503144321731668,False,1
2283,22,7,test,1.7706221378249838,476.87,3.9366851884652876,91.27,1.1758600685243819,False,1
2284,22,8,test,1.5775970146711487,466.90000000000003,3.7128158244247813,101.26,1.0082345610153212,False,1
2285,22,9,test,1.669085617179421,476.82,3.9870671038595122,91.35000000000001,0.8564151063471311,True,1
2286,22,10,test,1.167725053568579,475.76,3.7192510731361246,92.39,0.7244843510120252,False,1
2287,22,11,test,0.826943288957585,474.68,3.8149649111050707,93.47,0.5854090139002158,False,1
2288,22,12,test,0.73530185829438,475.71000000000004,3.460169666795929,92.41,0.48105823799738995,False,1
2289,22,13,test,0.0,0.0,,,0.0,False,0
2290,22,14,test,1.453476778424064,8.96,1.3786085607961085,1.5,1.6699212899274354,False,1
2291,22,15,test,1.755112556322406,205.96,5.334885496968365,1.24,1.164351226629922,False,1
2292,22,16,test,1.8625256158025278,745.83,18.320432473042285,1.29,1.167728152985044,False,1
2293,22,17,test,0.0,2218.2400000000002,8.560792970338674,1.21,0.5051468776191604,False,0
2294,22,18,test,1.8894643490313445,1497.27,1.6920552569715555,1.97,1.6538759491012767,False,1
2295,22,19,test,0.0,0.04,,150.56,2.242679001515016,False,0
2296,22,20,test,1.9749620129597754,1079.94,4.210338821375379,1.25,1.130863482965631,False,1
2297,22,21,test,1.7504435656845676,302.53000000000003,8.592943158728678,1.32,1.2938612958564562,False,1
2298,22,22,test,0.0,0.0,,,0.0,False,0
2299,22,23,test,1.2726966834043134,33.15,1.4143569504402058,1.4000000000000001,1.4195967622126446,False,1
2300,22,24,test,1.5021098535776747,205.97,7.404280056939645,1.24,0.9932499582497509,False,1
2301,22,25,test,1.9107824830380464,745.91,17.73250515863565,1.25,0.9695921118196941,False,1
2302,22,26,test,0.0,2343.51,8.07426291036084,1.19,0.41927854074186555,False,0
2303,22,27,test,1.5184152139764016,1455.59,22.14687189773692,4.17,1.4194105586755066,False,1
2304,22,28,test,0.0,0.0,,,0.0,False,0
2305,22,29,test,1.8285851027684976,995.9200000000001,2.3231506828084525,1.27,0.9455581433869309,False,1
2306,22,30,test,1.5972576719462697,310.8,4.559989157245482,1.31,1.1255734268031072,False,1
2307,22,31,test,1.279819850774928,0.04,,188.66,1.5236422506491505,False,0
2308,22,32,test,1.558663244070651,41.31,1.4263321786175032,3.6,1.3488215659104643,True,1
2309,22,33,test,1.1735245832869514,205.93,6.416409802614949,1.26,0.8065677891782997,False,1
2310,22,34,test,1.5013263933285022,745.94,20.596824287097515,1.24,0.7998088187485791,False,1
2311,22,35,test,0.0,2295.09,2.363828848424834,1.18,0.3453774445962811,False,0
2312,22,36,test,1.3661453333563434,1476.18,3.4912042697681525,1.44,1.1432423901782436,False,1
2313,22,37,test,1.03222071754871,125.22,4.4476737423335555,10.65,1.253956956859885,False,1
2314,22,38,test,1.559791964113551,952.98,4.837437731687509,1.24,0.7788776769194544,False,1
2315,22,39,test,1.2816191012784601,316.48,3.743739031363813,2.39,0.9030117476698853,False,1
2316,22,40,test,2.1591540346666864,299.97,1.1130308951515602,1.24,1.046640589546773,False,1
2317,22,41,test,1.8092339993206175,299.94,6.647031302657902,1.26,0.9149644346835787,False,1
2318,22,42,test,1.5311382388783752,299.98,4.501255297654724,1.22,0.7693244043256543,False,1
2319,22,43,test,1.3265639944077707,299.94,23.342220046821097,1.27,0.6596420958597922,False,1
2320,22,44,test,0.8913579959341841,299.99,74.1416881281158,1.23,0.5282857409097419,False,1
2321,22,45,test,0.7458839228264856,299.95,3.488931785753719,1.25,0.4232955863126534,False,1
2322,22,46,test,1.6637810428763218,476.92,3.7790145928845025,91.24,1.0100740524853271,False,1
2323,22,47,test,1.2739573186110469,476.82,3.7187581230967846,91.31,0.8793011349778903,False,1
2324,22,48,test,1.1245559234029205,476.85,3.674359484509348,91.28,0.7508716334517241,True,1
2325,22,49,test,0.9363513345745933,473.45,3.539916310006477,94.60000000000001,0.6233685109067023,False,1
2326,22,50,test,0.7680758684103653,476.87,3.6504552130304213,91.3,0.5016884393198151,False,1
2327,22,51,test,0.5926172207021579,476.76,4.452533136639998,91.29,0.4040127415895827,True,1
2328,22,52,test,0.0,0.0,,,0.0,False,0
2329,22,53,test,0.7891165782122447,6.0,1.416944007506307,1.69,0.8894010517215609,False,1
2330,22,54,test,1.2164422793830623,205.98000000000002,4.833792690638153,1.24,0.6354221675742312,False,1
2331,22,55,test,1.0765645399164643,745.9300000000001,18.961388646127237,1.27,0.6320556597624009,False,1
2332,22,56,test,0.0,2255.18,7.1557738074242305,5.7700000000000005,0.2726427243899551,False,0
2333,22,57,test,0.921435579408251,1465.01,1.2364691250716424,1.48,0.9259104503413258,False,1
2334,22,58,test,0.0,0.0,,,0.0,True,0
2335,22,59,test,1.1701984516349675,1087.96,13.80132056508499,1.23,0.6122081108527249,False,1
2336,22,60,test,0.8235563557823317,207.98000000000002,2.13470991241903,2.44,0.8116421772768282,False,1
2337,22,61,test,0.0,0.0,,,0.0,False,0
2338,22,62,test,0.5940625704457906,0.1,1.4533422741621405,3.5300000000000002,0.6979431681809211,False,1
2339,22,63,test,0.8664796144270079,205.92000000000002,5.871264131802337,1.27,0.5066781159741419,False,1
2340,22,64,test,1.1026801591279687,745.91,19.398731745404792,1.27,0.5005789084632561,True,1
2341,22,65,test,0.0,2282.08,4.706357413733741,1.18,0.21570430641010685,False,0
2342,22,66,test,0.8849335611615358,1476.17,6.4385211347290365,2.0,0.7241581605534033,False,1
2343,22,67,test,0.6872768394217459,83.8,4.449544777756508,131.62,0.8025475217792924,False,1
2344,22,68,test,0.8757379985939399,1066.93,11.518196395533986,1.24,0.49278946048332267,False,1
2345,22,69,test,0.6949865191020486,192.54,3.420002349366069,2.46,0.6341329086166513,False,1
2346,22,70,test,0.48052908101991787,119.95,10.550559668407075,43.58,0.7072130554943152,False,1
2347,22,71,test,0.6198600140727125,41.24,1.3420944904687375,1.56,0.6245129331601522,True,1
2348,22,72,test,0.6172032407433997,205.92000000000002,6.918122708533554,1.24,0.39670615373115176,False,1
2349,22,73,test,0.72079356229608,745.92,23.814992600115815,1.27,0.39403925693050057,False,1
2350,22,74,test,0.0,2281.53,10.320351633927107,1.2,0.17053492944896909,False,0
2351,22,75,test,0.6371368242133225,1477.23,34.86022668142239,5.73,0.563947995026434,False,1
2352,22,76,test,0.5421385845545189,0.04,,253.49,0.6747899674481654,False,0
2353,22,77,test,0.695369769669174,1057.94,3.737689416991313,1.25,0.3814040942412185,False,1
2354,22,78,test,0.7225495710612689,238.37,2.1398200269090877,1.42,0.47812402846833724,False,1
2355,22,79,test,1.9258405348378207,299.95,3.6497744169584796,1.26,0.9780053490065219,False,1
2356,22,80,test,1.4058500741369218,299.94,11.239074721942295,1.27,0.8215285284955758,False,1
2357,22,81,test,1.4099279235257831,300.0,43.70426736235587,1.21,0.6943229126963009,False,1
2358,22,82,test,1.0023914087689987,299.99,3.7419575241966454,1.23,0.5824804257430237,False,1
2359,22,83,test,0.9231273263222365,299.92,2.8689458998518664,1.29,0.49124343367711715,False,1
2360,22,84,test,0.7443183393585233,299.98,7.099146454614692,1.23,0.38120385300321963,False,1
2361,22,85,test,1.2005028230387977,476.79,2.359020226140474,91.33,0.9679470211513204,True,1
2362,22,86,test,1.0903939677695296,468.06,2.168074220983881,100.11,0.8379528852959212,True,1
2363,22,87,test,1.1134069548598615,476.87,4.086799136039607,91.26,0.6715669926205237,False,1
2364,22,88,test,0.844975334831927,476.86,4.061919381140012,91.26,0.5773426162242474,False,1
2365,22,89,test,0.8054283508645171,476.87,3.5596216257494757,91.27,0.4555414178048287,False,1
2366,22,90,test,0.5140074411248016,224.29,3.847012104322037,91.3,0.3202264301229476,True,1
2367,22,91,test,0.5230375913741108,299.98,3.274736154439194,1.22,0.31934029201766134,False,1
2368,22,92,test,0.5119955276841712,299.98,3.7004069792297356,1.25,0.2704673369736395,False,1
2369,22,93,test,0.5097529928083803,476.86,3.8054326434103687,91.27,0.3097412758211352,False,1
2370,22,94,test,0.4065976300078407,475.8,3.9679381022489792,92.36,0.26011251881893227,False,1
2371,22,95,test,0.0,0.0,,,0.0,False,0
2372,22,96,test,0.0,0.0,,,0.0,False,0
2373,22,97,test,0.5894253931871355,205.99,5.81142326189745,1.23,0.319001467907981,False,1
2374,22,98,test,0.5745040783554479,745.94,21.12668653004745,1.25,0.31825699395023277,False,1
2375,22,99,test,0.0,2278.86,2.277874874535754,1.19,0.1343865517281932,False,0
2376,22,100,test,0.5280555653253185,1434.29,29.358100067718485,7.28,0.4632498601363382,False,1
2377,22,101,test,0.0,0.0,,127.63000000000001,0.5032597587139603,False,0
2378,22,102,test,0.6268730769832371,1101.97,6.499264923379417,1.24,0.31250303959011605,False,1
