file_name,sn,test_id,ignition_time,P,T,R,true_thrust,is_anomalous,snr,pred_is_anomalous,pred_thrust,true_is_anomalous,inference_time
02365_089_SN22_12bars_health_check,22,2365,2022-02-26 08:00:01.000,1.9571892732459637,91.35,1.396051224437056,0.2597526431515558,False,19.06424259241669,1,0.20240655541419983,0,0.00070953369140625
02366_090_SN22_9bars_health_check,22,2366,2022-02-26 10:00:01.000,0.5557755472786743,91.35,1.8258445711220748,0.0626335829749477,False,8.812945722268212,1,0.054169684648513794,0,0.0007579326629638672
02367_091_SN22_7bars_ssf,22,2367,2022-02-26 12:00:01.000,1.1803466449416018,300.0,16.22683427766002,0.3189986153720329,False,21.874290782120973,0,0.24148336052894592,0,0.0007336139678955078
02368_092_SN22_5bars_ssf,22,2368,2022-02-26 14:00:01.000,1.174916284110234,300.0,63.22041344608107,0.2684041988152995,False,21.142418194489007,0,0.19039157032966614,0,0.0007076263427734375
02369_093_SN22_7bars_health_check,22,2369,2022-02-26 16:00:01.000,0.6896017198681971,91.35,1.40298615711236,0.1805383811124899,False,9.963815144358517,1,0.0979466438293457,0,0.0009610652923583984
02370_094_SN22_5bars_health_check,22,2370,2022-02-26 18:00:01.000,0.4485339229023626,91.35,1.1651974480552962,0.1496405827404274,False,7.687481234990854,1,0.06206348538398743,0,0.0007619857788085938
02371_095_SN22_7bars_ramp1,22,2371,2022-02-26 20:00:01.000,0.4120535421655751,91.0,7.229662206427813,0.175283436067435,False,3.219487822946731,1,0.07140515744686127,0,0.0007224082946777344
02372_096_SN22_7bars_ramp2,22,2372,2022-02-27 06:00:01.000,0.9449185365017142,19.0,5.777253579669038,0.1894107691009465,False,7.431059608092209,1,0.14529076218605042,0,0.0007171630859375
02373_097_SN22_7bars_ramp3,22,2373,2022-02-27 08:00:01.000,1.4104398704894217,110.0,2.0247355225625143,0.3051800102933191,False,23.335765049471096,0,0.2440856695175171,0,0.0007302761077880859
02374_098_SN22_7bars_ramp4,22,2374,2022-02-27 10:00:01.000,1.1782677843069678,407.0,13.45126652141644,0.3023388079112291,False,18.10514776527028,0,0.22157272696495056,0,0.0007128715515136719
02375_099_SN22_7bars_onmod,22,2375,2022-02-27 12:00:01.000,0.0286347837452361,78.4,5.8862340200722185,0.0007644826588653,False,0.9344089260597744,1,0.01789613999426365,0,0.0007064342498779297
02376_100_SN22_7bars_offmod,22,2376,2022-02-27 14:00:01.000,1.2907238399727234,760.0,2.367247619663989,0.2290248238092323,False,10.516627432569774,0,0.16146259009838104,0,0.0007047653198242188
02377_101_SN22_7bars_random_short,22,2377,2022-02-27 16:00:01.000,0.459383250627777,143.42000000000002,1.3689918001502646,0.1656551384055316,False,3.596638898822618,1,0.039671920239925385,0,0.0007236003875732422
02378_102_SN22_7bars_random_long,22,2378,2022-02-27 18:00:01.000,1.4542550166782056,516.0,1.8841788012566176,0.2969406624198665,False,24.538639393015384,0,0.1603725552558899,0,0.0007174015045166016
02379_103_SN22_7bars_random_mixed,22,2379,2022-02-27 20:00:01.000,1.3389844205430586,113.74,31.031373661586468,0.2487565534690723,False,12.18233046821278,1,0.20688870549201965,0,0.0007109642028808594
02380_104_SN22_5bars_ramp1,22,2380,2022-02-28 06:00:01.000,0.9723331773863588,91.0,6.401269133939244,0.1434706931442282,False,9.256124923522036,1,0.11840793490409851,0,0.0007119178771972656
02381_105_SN22_5bars_ramp2,22,2381,2022-02-28 08:00:01.000,1.2177946920249374,19.0,5.836859288730415,0.1485720902552511,False,12.772320273572712,1,0.1431371569633484,0,0.0007190704345703125
02382_106_SN22_5bars_ramp3,22,2382,2022-02-28 10:00:01.000,1.1720923227385194,110.0,1.8679293974781677,0.2536831356449681,False,22.991563067189414,0,0.2121734321117401,0,0.0007164478302001953
02383_107_SN22_5bars_ramp4,22,2383,2022-02-28 12:00:01.000,1.07306264352106,407.0,5.509486516172671,0.2486587680569797,False,20.20512424363375,0,0.18321825563907623,0,0.0007078647613525391
02384_108_SN22_5bars_onmod,22,2384,2022-02-28 14:00:01.000,0.0258586801408623,80.95,4.706868275991486,0.0008296614262092,False,0.9703398676945648,1,0.01725364290177822,0,0.0007045269012451172
02385_109_SN22_5bars_offmod,22,2385,2022-02-28 16:00:01.000,1.3333522998249574,760.0,2.340060158564014,0.1890446141653856,False,12.833329017254446,0,0.1474076509475708,0,0.0007040500640869141
02386_110_SN22_5bars_random_short,22,2386,2022-02-28 18:00:01.000,0.9288525896829192,144.27,2.6817848260840327,0.1370105798876012,False,9.118049182465608,1,0.060506269335746765,0,0.0007066726684570312
02387_111_SN22_5bars_random_long,22,2387,2022-02-28 20:00:01.000,1.1891362741992453,505.0,2.0147894791708447,0.2467499111110975,False,24.466992856716544,0,0.15819910168647766,0,0.0006992816925048828
02388_112_SN22_5bars_random_mixed,22,2388,2022-03-01 06:00:01.000,1.0137960892953652,135.59,1.838226950796728,0.2188523867757937,False,13.312461049311707,1,0.13175207376480103,0,0.0007088184356689453
02389_001_SN23_24bars_ssf,23,2389,2022-03-15 08:00:01.000,6.226128907609688,300.0,206.3944007742019,1.2395910600357989,False,21.78112816492129,0,0.9054336547851562,0,0.0007145404815673828
02390_002_SN23_21bars_ssf,23,2390,2022-03-15 10:00:01.000,5.23688638740354,300.0,62.14324545499796,1.0719238008926717,False,14.42102661387382,0,0.7787562012672424,0,0.0007219314575195312
02391_003_SN23_18bars_ssf,23,2391,2022-03-15 12:00:01.000,3.3648006375171784,300.0,33.98631474176099,0.8971236537485664,False,8.813337325452396,0,0.7526957988739014,0,0.0007090568542480469
02392_004_SN23_15bars_ssf,23,2392,2022-03-15 14:00:01.000,3.182346484634539,300.0,35.250239041304695,0.7428013708601765,False,12.276067381114112,0,0.6534092426300049,0,0.0006997585296630859
02393_005_SN23_12bars_ssf,23,2393,2022-03-15 16:00:01.000,2.206289726910172,300.0,19.79173206223325,0.6006417489124452,False,7.787286294448047,0,0.5428488850593567,0,0.0006992816925048828
02394_006_SN23_9bars_ssf,23,2394,2022-03-15 18:00:01.000,2.183606147811029,300.0,52.411705281213735,0.4712617560609171,False,10.344334044110983,0,0.3758237063884735,0,0.0007042884826660156
02395_007_SN23_24bars_health_check,23,2395,2022-03-15 20:00:01.000,5.561005511234512,91.35,1.3727905011090602,0.7856200773909343,False,23.325654512685134,1,0.5430811047554016,0,0.0007016658782958984
02396_008_SN23_21bars_health_check,23,2396,2022-03-16 06:00:01.000,3.4611186307275363,91.35,1.126124352352453,0.6700623534395311,False,16.840171389518876,0,0.4393569231033325,0,0.0006999969482421875
02397_009_SN23_18bars_health_check,23,2397,2022-03-16 08:00:01.000,3.6683732156733777,91.35,1.3004546777082953,0.5720622781804795,False,20.68362909131637,0,0.35788363218307495,0,0.0007047653198242188
02398_010_SN23_15bars_health_check,23,2398,2022-03-16 10:00:01.000,2.810574811215958,91.35,1.5460701633929792,0.4727972517661256,False,19.0982249327608,0,0.3363632559776306,0,0.0007109642028808594
02399_011_SN23_12bars_health_check,23,2399,2022-03-16 12:00:01.000,2.616402455456952,91.35,1.4638317123953335,0.379491974914579,False,22.16748039885742,0,0.2720700800418854,0,0.0007021427154541016
02400_012_SN23_9bars_health_check,23,2400,2022-03-16 14:00:01.000,1.7930628787173002,91.35,1.3022673684072763,0.2994073738179627,False,19.394026828666096,1,0.20152081549167633,0,0.0007066726684570312
02401_013_SN23_24bars_ramp1,23,2401,2022-03-16 16:00:01.000,3.950998449357217,91.0,33.05843762206196,0.5615396269759526,True,7.280663409939993,1,0.3768590986728668,1,0.0007042884826660156
02402_014_SN23_24bars_ramp2,23,2402,2022-03-16 18:00:01.000,1.5995268843304873,19.0,3.068168701153254,0.5876231438454504,False,2.8376500769082877,1,0.4357975721359253,0,0.0007119178771972656
02403_015_SN23_24bars_ramp3,23,2403,2022-03-16 20:00:01.000,6.561027249357213,110.0,2.2017664259880183,0.929516784250876,True,13.062622842026048,1,0.8192942142486572,1,0.0007007122039794922
02404_016_SN23_24bars_ramp4,23,2404,2022-03-17 06:00:01.000,5.577498859580071,407.0,3.374977715354061,0.9308896822239214,False,10.491930918710974,1,0.623334527015686,0,0.0006990432739257812
02405_017_SN23_24bars_onmod,23,2405,2022-03-17 08:00:01.000,2.700919811216921,78.5,6.388136972128464,0.0260815868516571,False,21.658265902488715,1,0.18422846496105194,0,0.0007038116455078125
02406_018_SN23_24bars_offmod,23,2406,2022-03-17 10:00:01.000,4.1574844895287,760.0,6.106268812077612,0.7438622387519841,False,7.934442322274344,0,0.6025790572166443,0,0.0007250308990478516
02407_019_SN23_24bars_random_short,23,2407,2022-03-17 12:00:01.000,1.6859460407424047,144.65,2.126748500306365,0.4188585399720351,False,3.1133646996491,0,0.43192926049232483,0,0.0006997585296630859
02408_020_SN23_24bars_random_long,23,2408,2022-03-17 14:00:01.000,6.213520553498223,618.0,8.272734656248707,0.9431797554994278,True,12.254016065706685,1,0.7520862817764282,1,0.000701904296875
02409_021_SN23_24bars_random_mixed,23,2409,2022-03-17 16:00:01.000,3.31161658438013,139.97,2.010686124084852,0.7612901448560391,False,6.554758763676082,1,0.6555473804473877,0,0.0007076263427734375
02410_022_SN23_21bars_ramp1,23,2410,2022-03-17 18:00:01.000,3.911032891878392,91.0,72.58043920181903,0.4657751370537495,False,8.840563356723493,0,0.299760103225708,0,0.0007107257843017578
02411_023_SN23_21bars_ramp2,23,2411,2022-03-17 20:00:01.000,1.2417481981060874,19.0,1.5916950005975858,0.4228713836668345,True,3.0053153966010946,1,0.28788745403289795,1,0.0006966590881347656
02412_024_SN23_21bars_ramp3,23,2412,2022-03-18 06:00:01.000,4.377636131192757,110.0,36.23289778035513,0.7729258181873901,False,10.548403976452702,1,0.6023659110069275,0,0.0007052421569824219
02413_025_SN23_21bars_ramp4,23,2413,2022-03-18 08:00:01.000,3.855827319320612,407.0,2.297677450218022,0.7727846909963673,False,8.683378635224487,0,0.49995309114456177,0,0.0007030963897705078
02414_026_SN23_21bars_onmod,23,2414,2022-03-18 10:00:01.000,1.1259211563370286,80.37,1.9327351761001872,0.0167973163010065,False,10.75256204696669,1,0.06972347944974899,0,0.0007183551788330078
02415_027_SN23_21bars_offmod,23,2415,2022-03-18 12:00:01.000,4.93883578929391,760.0,5.630936072168965,0.6333389022924256,False,11.597322656469064,1,0.6272165775299072,0,0.0007078647613525391
02416_028_SN23_21bars_random_short,23,2416,2022-03-18 14:00:01.000,3.933558888775536,146.66,3.985765042671038,0.3603452480746537,False,8.760054514332712,1,0.366882860660553,0,0.0006992816925048828
02417_029_SN23_21bars_random_long,23,2417,2022-03-18 16:00:01.000,3.767689523935146,479.0,2.3956625173320694,0.7254086914605936,False,9.240909521141056,0,0.5001943111419678,0,0.0007455348968505859
02418_030_SN23_21bars_random_mixed,23,2418,2022-03-18 18:00:01.000,3.782428471302996,177.32,4.068206988480744,0.6970143057864487,True,8.457719641764069,1,0.5418888330459595,1,0.0007791519165039062
02419_031_SN23_18bars_ramp1,23,2419,2022-03-18 20:00:01.000,1.937091063835881,91.0,22.346381909400723,0.3819696889636399,False,5.31158299085819,0,0.28253984451293945,0,0.0008749961853027344
02420_032_SN23_18bars_ramp2,23,2420,2022-03-19 06:00:01.000,1.0367074741829376,19.0,1.704892125715591,0.3444071001272126,False,2.96163819989041,1,0.23248404264450073,0,0.0008339881896972656
02421_033_SN23_18bars_ramp3,23,2421,2022-03-19 08:00:01.000,2.8933617251485924,110.0,2.098726607023224,0.629653377434561,False,8.036780748139057,1,0.45679059624671936,0,0.0007588863372802734
02422_034_SN23_18bars_ramp4,23,2422,2022-03-19 10:00:01.000,3.3404979734741977,407.0,4.513394192210257,0.6251350012204633,False,9.29417286600859,0,0.4314260482788086,0,0.0007240772247314453
02423_035_SN23_18bars_onmod,23,2423,2022-03-19 12:00:01.000,0.4849897741476182,78.7,2.136632645449326,0.0122463203443286,False,5.851240292812362,1,0.044293567538261414,0,0.0007073879241943359
02424_036_SN23_18bars_offmod,23,2424,2022-03-19 14:00:01.000,3.1201669633493414,760.0,8.748049899847185,0.5062800208320626,False,8.838430009310041,0,0.3828321099281311,0,0.000728607177734375
02425_037_SN23_18bars_random_short,23,2425,2022-03-19 16:00:01.000,2.111311628069397,144.62,40.03185530717859,0.298330330929226,False,5.687200006035599,0,0.27832043170928955,0,0.0008339881896972656
02426_038_SN23_18bars_random_long,23,2426,2022-03-19 18:00:01.000,3.598251037346654,444.0,3.77081685238766,0.5836566503903982,False,10.545088334257796,0,0.4232655167579651,0,0.0008151531219482422
02427_039_SN23_18bars_random_mixed,23,2427,2022-03-19 20:00:01.000,2.9719752352591344,165.63,3.061125415698875,0.5680413631690749,False,8.757017337128387,1,0.3584809899330139,0,0.0007660388946533203
02428_040_SN23_24bars_ssf,23,2428,2022-03-20 06:00:01.000,3.2014546913708606,300.0,69.12184239974584,1.0639607302910106,False,6.607185891620651,0,0.790520191192627,0,0.0007154941558837891
02429_041_SN23_21bars_ssf,23,2429,2022-03-20 08:00:01.000,3.757621293104276,300.0,69.71236177241747,0.9174475467293828,False,10.561416763398087,0,0.6941999197006226,0,0.0007255077362060547
02430_042_SN23_18bars_ssf,23,2430,2022-03-20 10:00:01.000,3.4897317447471687,300.0,46.61200983310136,0.774589741330965,False,10.340098316476825,0,0.656951904296875,0,0.0007295608520507812
02431_043_SN23_15bars_ssf,23,2431,2022-03-20 12:00:01.000,3.264745702466433,300.0,53.21581042150762,0.6410501153152902,False,13.941017654556305,0,0.5374726057052612,0,0.0007073879241943359
02432_044_SN23_12bars_ssf,23,2432,2022-03-20 14:00:01.000,1.8879299576330364,300.0,12.693242459508586,0.5178622994833029,False,7.531689866817283,0,0.4139936864376068,0,0.0007092952728271484
02433_045_SN23_9bars_ssf,23,2433,2022-03-20 16:00:01.000,1.4333247020946651,300.0,12.796835002257213,0.4047894218492285,False,8.477151107284957,0,0.29334643483161926,0,0.0007295608520507812
02434_046_SN23_24bars_health_check,23,2434,2022-03-20 18:00:01.000,2.951725710794639,91.35,1.389264727090373,0.6859296150500016,False,14.088987990255427,0,0.4268866777420044,0,0.0007233619689941406
02435_047_SN23_21bars_health_check,23,2435,2022-03-20 20:00:01.000,2.5095945824486514,91.35,1.3055802762039734,0.5820075158767647,False,13.945074690432648,0,0.37065985798835754,0,0.0007116794586181641
02436_048_SN23_18bars_health_check,23,2436,2022-03-21 06:00:01.000,4.0035939002791645,91.35,1.337860221576299,0.497991676507379,True,26.579326248715457,0,0.3312017321586609,1,0.0007131099700927734
02437_049_SN23_15bars_health_check,23,2437,2022-03-21 08:00:01.000,1.9152532624620096,91.35,1.4342565252467818,0.4076678043932941,False,15.214722728640233,0,0.27869975566864014,0,0.000720977783203125
02438_050_SN23_12bars_health_check,23,2438,2022-03-21 10:00:01.000,0.8108037792985849,91.35,1.3016782788830188,0.33208082323775,False,7.964142330804419,0,0.16426332294940948,0,0.00070953369140625
02439_051_SN23_9bars_health_check,23,2439,2022-03-21 12:00:01.000,1.9443076840187483,91.35,1.2869446880886597,0.2512891395582335,False,24.86372944671825,1,0.20220476388931274,0,0.0007104873657226562
02440_052_SN23_15bars_ramp1,23,2440,2022-03-21 14:00:01.000,1.7577774762323406,91.0,23.150099672785416,0.2891812350648422,False,6.17634981100176,0,0.23003661632537842,0,0.0007126331329345703
02441_053_SN23_15bars_ramp2,23,2441,2022-03-21 16:00:01.000,0.8168065720826169,19.0,2.370848725922839,0.2918027241695036,False,2.8787656667195507,1,0.18163162469863892,0,0.0007157325744628906
02442_054_SN23_15bars_ramp3,23,2442,2022-03-21 18:00:01.000,2.8074777562532334,110.0,3.2801421740711976,0.497690614987365,False,10.35590006742596,1,0.35140934586524963,0,0.0007264614105224609
02443_055_SN23_15bars_ramp4,23,2443,2022-03-21 20:00:01.000,2.303564541133829,407.0,3.0707282032750096,0.4885975700202026,False,8.18014961640143,0,0.31247931718826294,0,0.0007045269012451172
02444_056_SN23_15bars_onmod,23,2444,2022-03-22 06:00:01.000,0.4970667307313478,79.21000000000001,1.6859346226174805,0.008195200111649,False,7.537681982630948,1,0.04637569189071655,0,0.0007116794586181641
02445_057_SN23_15bars_offmod,23,2445,2022-03-22 08:00:01.000,2.671533769503584,760.0,7.819565835371872,0.4008805501682041,False,9.817322561714562,0,0.26778000593185425,0,0.0007064342498779297
02446_058_SN23_15bars_random_short,23,2446,2022-03-22 10:00:01.000,1.890017810265642,147.56,8.46386777648747,0.2284051557400653,True,6.583974265395201,1,0.16878297924995422,1,0.0007350444793701172
02447_059_SN23_15bars_random_long,23,2447,2022-03-22 12:00:01.000,2.2272555581340856,516.0,3.056613108464379,0.4650618633656933,False,8.693511198293688,0,0.273173451423645,0,0.0007121562957763672
02448_060_SN23_15bars_random_mixed,23,2448,2022-03-22 14:00:01.000,1.4344407967004895,119.94,1.4821331157764308,0.4119511079727388,False,4.865241013677162,0,0.24399074912071228,0,0.0007009506225585938
02449_061_SN23_12bars_ramp1,23,2449,2022-03-22 16:00:01.000,1.1234653178521032,91.0,30.21190249834366,0.2298228755166148,False,5.00345429829017,1,0.15670987963676453,0,0.0007081031799316406
02450_062_SN23_12bars_ramp2,23,2450,2022-03-22 18:00:01.000,0.6757365833508685,19.0,1.6631183097699191,0.2084828927985777,False,3.131713065329908,1,0.13172408938407898,0,0.0007245540618896484
02451_063_SN23_12bars_ramp3,23,2451,2022-03-22 20:00:01.000,1.4960322086739235,110.0,2.03150705153444,0.3903719640984802,False,7.060839523786221,1,0.27288469672203064,0,0.0007092952728271484
02452_064_SN23_12bars_ramp4,23,2452,2022-03-23 06:00:01.000,2.8323853099370027,407.0,3.216474929832773,0.3830204386656127,False,12.712404752036877,0,0.2725776433944702,0,0.0008509159088134766
02453_065_SN23_12bars_onmod,23,2453,2022-03-23 08:00:01.000,0.3639768407026095,78.72,4.216933701885233,0.0098454348532881,False,7.074448996383363,1,0.03727084398269653,0,0.0007443428039550781
02454_066_SN23_12bars_offmod,23,2454,2022-03-23 10:00:01.000,2.417808912513138,760.0,9.328345013902544,0.3118792426461723,False,11.168109051487928,0,0.18753908574581146,0,0.0007386207580566406
02455_067_SN23_12bars_random_short,23,2455,2022-03-23 12:00:01.000,0.6472289258126798,146.47,10.25688790593566,0.1823079117285725,False,2.847297169436006,1,0.05034812539815903,0,0.0007233619689941406
02456_068_SN23_12bars_random_long,23,2456,2022-03-23 14:00:01.000,1.7430029668901714,528.0,8.017358121017187,0.3741118025854029,False,8.477622549923447,0,0.140700101852417,0,0.0007154941558837891
02457_069_SN23_12bars_random_mixed,23,2457,2022-03-23 16:00:01.000,1.4370976822985293,106.31,1.5163685962671698,0.3083751780340671,False,6.241558748359633,1,0.16794663667678833,0,0.0007138252258300781
02458_070_SN23_9bars_ramp1,23,2458,2022-03-23 18:00:01.000,0.5027924305275782,91.0,22.49334003564764,0.1753085620701674,False,2.941520378545407,0,0.05282992124557495,0,0.0007185935974121094
02459_071_SN23_9bars_ramp2,23,2459,2022-03-23 20:00:01.000,0.5148265435633267,19.0,1.7052034240845635,0.1672077312474073,False,3.046239295563088,1,0.09992486238479614,0,0.0007038116455078125
02460_072_SN23_9bars_ramp3,23,2460,2022-03-24 06:00:01.000,1.2613963150490284,110.0,2.795776456101061,0.2944117123838266,False,7.712907596612763,1,0.19511839747428894,0,0.0007164478302001953
02461_073_SN23_9bars_ramp4,23,2461,2022-03-24 08:00:01.000,1.6621315933936711,407.0,3.056854368028849,0.2954667087199624,False,10.170138342201858,0,0.17209091782569885,0,0.0007023811340332031
02462_074_SN23_9bars_onmod,23,2462,2022-03-24 10:00:01.000,0.3105616387049645,79.23,2.9263811638676698,0.0081902968928249,False,7.797476955800421,1,0.03593498468399048,0,0.0007395744323730469
02463_075_SN23_9bars_offmod,23,2463,2022-03-24 12:00:01.000,1.206577531434161,760.0,6.895521939441863,0.2348206561170554,False,7.289961113921978,0,0.13296423852443695,0,0.0007197856903076172
02464_076_SN23_9bars_random_short,23,2464,2022-03-24 14:00:01.000,1.025383914911459,148.86,2.004860753481683,0.1364574567716539,False,5.966096854500961,1,0.05730177462100983,0,0.0007059574127197266
02465_077_SN23_9bars_random_long,23,2465,2022-03-24 16:00:01.000,1.415223521402766,488.0,13.709648871353492,0.2800943831107665,False,9.072289390463188,0,0.12389916181564331,0,0.0007038116455078125
02466_078_SN23_9bars_random_mixed,23,2466,2022-03-24 18:00:01.000,1.2485235449240033,125.25,3.2115559594528795,0.2514558398213372,False,7.291634742295646,1,0.1499815434217453,0,0.0007252693176269531
02467_079_SN23_24bars_ssf,23,2467,2022-03-24 20:00:01.000,3.68915444091118,300.0,8.058514627765724,0.9605595753086588,False,9.56229314514822,0,0.7638840079307556,0,0.0007154941558837891
02468_080_SN23_21bars_ssf,23,2468,2022-03-25 06:00:01.000,3.218003674826425,300.0,6.265672957372259,0.2119569822409833,True,9.124092793235606,1,0.30151405930519104,1,0.0007052421569824219
02469_081_SN23_18bars_ssf,23,2469,2022-03-25 08:00:01.000,2.861161506985982,300.0,105.23394307545207,0.7021051161939897,True,10.40387748744542,0,0.5447279214859009,1,0.0007498264312744141
02470_082_SN23_15bars_ssf,23,2470,2022-03-25 10:00:01.000,2.9557464637815305,300.0,8.40564324572183,0.5799067209787208,False,10.820720875203214,0,0.5286538600921631,0,0.0007252693176269531
02471_083_SN23_12bars_ssf,23,2471,2022-03-25 12:00:01.000,1.569199865287727,300.0,8.044769000922674,0.4681005001026835,False,8.131899824209484,0,0.3279232382774353,0,0.0009744167327880859
02472_084_SN23_9bars_ssf,23,2472,2022-03-25 14:00:01.000,1.743528901137525,300.0,7.529324822645691,0.3672211954720877,False,9.555999197157906,0,0.3129134178161621,0,0.0007593631744384766
02473_085_SN23_24bars_health_check,23,2473,2022-03-25 16:00:01.000,2.797706225823944,91.35,1.290973173763264,0.6053071258527392,False,14.924383675908008,0,0.38315343856811523,0,0.0007262229919433594
02474_086_SN23_21bars_health_check,23,2474,2022-03-25 18:00:01.000,3.075773847704392,91.35,1.3700232445809828,0.5268459913037873,False,19.06385072660649,0,0.35434529185295105,0,0.0007443428039550781
02475_087_SN23_18bars_health_check,23,2475,2022-03-25 20:00:01.000,1.349780418374188,91.35,1.0157003393413129,0.4521686435675092,False,9.735457369324584,0,0.3151162266731262,0,0.0007145404815673828
02476_088_SN23_15bars_health_check,23,2476,2022-03-26 06:00:01.000,1.206502909133045,91.35,3.3810326865587514,0.4046056483057472,False,9.40831167977857,0,0.3058992028236389,0,0.0007104873657226562
02477_089_SN23_12bars_health_check,23,2477,2022-03-26 08:00:01.000,1.8854875149477368,91.35,1.3558511555936563,0.2969345492521219,True,20.223353627841608,1,0.20480050146579742,1,0.0007066726684570312
02478_090_SN23_9bars_health_check,23,2478,2022-03-26 10:00:01.000,1.3720734223066025,91.35,1.2295699047832316,0.2310129306133393,False,19.12196025283044,1,0.16168004274368286,0,0.00072479248046875
02479_091_SN23_7bars_ssf,23,2479,2022-03-26 12:00:01.000,1.2792021398528617,300.0,103.9466398949818,0.3017675794323213,False,12.54152609244923,0,0.22767049074172974,0,0.0007050037384033203
02480_092_SN23_5bars_ssf,23,2480,2022-03-26 14:00:01.000,0.9735500389564352,300.0,62.2859389044326,0.2461049207824154,False,15.261448257145272,0,0.16473254561424255,0,0.000701904296875
02481_093_SN23_7bars_health_check,23,2481,2022-03-26 16:00:01.000,0.8689394315659492,91.35,2.413307266367417,0.1897080785855868,False,14.814108037879516,1,0.1173585057258606,0,0.0007021427154541016
02482_094_SN23_5bars_health_check,23,2482,2022-03-26 18:00:01.000,0.9540780678149996,91.35,1.1238102292002763,0.1520060149332544,False,20.174402027669327,1,0.11058694124221802,0,0.0007157325744628906
02483_095_SN23_7bars_ramp1,23,2483,2022-03-26 20:00:01.000,0.601977127744681,91.0,24.329448328484325,0.1402477350235896,False,4.45324132920346,1,0.04924207180738449,0,0.0007042884826660156
02484_096_SN23_7bars_ramp2,23,2484,2022-03-27 06:00:01.000,0.4296034240441169,19.0,1.5342395734325815,0.126880233526661,False,3.259158050230041,1,0.08134676516056061,0,0.0007119178771972656
02485_097_SN23_7bars_ramp3,23,2485,2022-03-27 08:00:01.000,1.140962555650596,110.0,4.021679293635402,0.2398857659137732,False,8.743857387153467,1,0.1619376689195633,0,0.00070953369140625
02486_098_SN23_7bars_ramp4,23,2486,2022-03-27 10:00:01.000,1.3102013419793417,407.0,3.2906475879440293,0.2329688566022821,False,9.78234906936778,0,0.12358444929122925,0,0.0007135868072509766
02487_099_SN23_7bars_onmod,23,2487,2022-03-27 12:00:01.000,0.2352860214044636,78.4,2.9755329488435605,0.005404852213423,False,7.449855213848514,1,0.03186511993408203,0,0.0007107257843017578
02488_100_SN23_7bars_offmod,23,2488,2022-03-27 14:00:01.000,1.239118968952145,760.0,6.036169392092328,0.1884606200473537,False,9.53120841591064,0,0.1263161301612854,0,0.0006999969482421875
02489_101_SN23_7bars_random_short,23,2489,2022-03-27 16:00:01.000,0.8094665160875965,143.42000000000002,5.565432148342199,0.1092960136657004,False,5.973673120004494,1,0.047774821519851685,0,0.0006983280181884766
02490_102_SN23_7bars_random_long,23,2490,2022-03-27 18:00:01.000,1.1559345615787775,516.0,2.989454301576777,0.2179943239488976,False,9.34954148942347,0,0.07882023602724075,0,0.00070953369140625
02491_103_SN23_7bars_random_mixed,23,2491,2022-03-27 20:00:01.000,0.5547354410097919,113.74,5.451371416371439,0.1948838760588847,False,3.982358982007441,1,0.08394832909107208,0,0.00070953369140625
02492_104_SN23_5bars_ramp1,23,2492,2022-03-28 06:00:01.000,0.3124946448386577,91.0,12.92644115696484,0.1092959942503608,False,2.8723240384322573,1,0.02730068378150463,0,0.0007071495056152344
02493_105_SN23_5bars_ramp2,23,2493,2022-03-28 08:00:01.000,0.2742973091037445,19.0,1.7558755851105392,0.1033004847973473,False,2.739848937308797,1,0.06501597166061401,0,0.0007026195526123047
02494_106_SN23_5bars_ramp3,23,2494,2022-03-28 10:00:01.000,0.5820237451340913,110.0,2.392401544872357,0.1903102307018924,False,5.633617281296906,1,0.09652337431907654,0,0.0007119178771972656
02495_107_SN23_5bars_ramp4,23,2495,2022-03-28 12:00:01.000,0.8600165305405494,407.0,3.5418037950115946,0.1883797689984551,False,7.933918322489616,0,0.08477233350276947,0,0.0007073879241943359
02496_108_SN23_5bars_onmod,23,2496,2022-03-28 14:00:01.000,0.2008188716339931,80.95,17.7395210051459,0.005880615896675,False,7.556021681161749,1,0.019872991368174553,0,0.0007050037384033203
02497_109_SN23_5bars_offmod,23,2497,2022-03-28 16:00:01.000,1.1846412783316993,760.0,8.366894045862123,0.1536744086537561,False,11.27519168761021,0,0.11461004614830017,0,0.0007011890411376953
02498_110_SN23_5bars_random_short,23,2498,2022-03-28 18:00:01.000,0.6070190218887084,144.27,1.6446850663105976,0.0872101925092218,False,5.611555483104852,1,0.03015882335603237,0,0.0007085800170898438
02499_111_SN23_5bars_random_long,23,2499,2022-03-28 20:00:01.000,0.7175262367139971,505.0,7.388829865341751,0.1822633130180454,False,6.9849375058724,0,0.08279015123844147,0,0.0007112026214599609
02500_112_SN23_5bars_random_mixed,23,2500,2022-04-01 06:00:01.000,0.3452841784693381,135.59,3.538262767879805,0.1576609570833606,False,3.211107278528915,1,0.05364216864109039,0,0.0007021427154541016
02501_001_SN24_24bars_ssf,24,2501,2022-04-05 08:00:01.000,4.5180014344379575,300.0,47.78200766953693,1.2303080689739954,False,15.126538064149583,0,0.9091712236404419,0,0.0007064342498779297
02502_002_SN24_21bars_ssf,24,2502,2022-04-05 10:00:01.000,4.339311843116798,300.0,33.724840003689984,1.0690103113224696,False,20.31788490630637,0,0.8067640066146851,0,0.0007059574127197266
